src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,91,0,18,0,0,1,424.0
99,68,18,18,0,0,1,424.0
97,69,0,18,0,0,1,424.0
93,54,0,18,0,0,1,424.0
0,6,77,3,0,0,1,38.0
93,47,18,18,0,0,1,424.0
93,32,36,18,0,0,1,424.0
92,2,0,18,0,0,1,424.0
90,60,0,18,0,0,1,424.0
0,37,74,3,0,0,1,38.0
0,44,71,3,0,0,1,38.0
0,61,68,3,0,0,1,38.0
0,80,65,3,0,0,1,38.0
90,5,18,18,0,0,1,424.0
0,87,62,3,0,0,1,38.0
86,25,0,18,0,0,1,424.0
86,6,18,18,0,0,1,424.0
85,21,0,18,0,0,1,424.0
0,97,59,3,0,0,1,38.0
84,74,0,18,0,0,1,424.0
1,13,77,3,0,0,1,38.0
83,78,0,18,0,0,1,424.0
1,21,74,3,0,0,1,38.0
1,24,71,3,0,0,1,38.0
83,30,18,18,0,0,1,424.0
78,75,18,18,0,0,1,424.0
77,85,18,18,0,0,1,424.0
1,37,68,3,0,0,1,38.0
75,62,0,18,0,0,1,424.0
75,44,36,18,0,0,1,424.0
75,12,54,18,0,0,1,424.0
75,8,0,18,1,0,1,424.0
1,44,65,3,0,0,1,38.0
1,59,62,3,0,0,1,38.0
74,8,18,18,0,0,1,424.0
72,28,0,18,0,0,1,424.0
70,98,0,18,0,0,1,424.0
70,97,18,18,0,0,1,424.0
1,74,59,3,0,0,1,38.0
1,88,56,3,0,0,1,38.0
1,97,53,3,0,0,1,38.0
2,14,77,3,0,0,1,38.0
2,27,74,3,0,0,1,38.0
70,59,36,18,0,0,1,424.0
2,29,71,3,0,0,1,38.0
70,50,54,18,0,0,1,424.0
67,97,62,18,0,0,1,424.0
60,12,18,18,0,0,1,424.0
2,44,68,3,0,0,1,38.0
2,47,65,3,0,0,1,38.0
59,66,0,18,0,0,1,424.0
2,73,62,3,0,0,1,38.0
59,42,18,18,0,0,1,424.0
3,43,77,3,0,0,1,38.0
3,85,74,3,0,0,1,38.0
3,92,71,3,0,0,1,38.0
4,0,56,3,0,0,1,38.0
4,5,77,3,0,0,1,38.0
4,6,74,3,0,0,1,38.0
58,70,0,18,0,1,1,424.0
58,66,18,18,0,0,1,424.0
57,58,36,18,0,0,1,424.0
57,15,0,18,0,0,1,424.0
57,1,18,18,0,0,1,424.0
55,85,36,18,0,0,1,424.0
55,5,0,18,0,0,1,424.0
4,22,71,3,0,0,1,38.0
52,3,0,18,0,0,1,424.0
50,74,36,18,0,0,1,424.0
4,42,68,3,0,0,1,38.0
50,27,0,18,0,0,1,424.0
4,45,65,3,0,0,1,38.0
4,48,62,3,0,0,1,38.0
4,52,59,3,0,0,1,38.0
48,6,0,18,0,0,1,424.0
43,62,18,18,0,0,1,424.0
42,15,36,18,0,0,1,424.0
39,3,18,18,0,0,1,424.0
38,99,36,18,0,0,1,424.0
4,86,53,3,0,0,1,38.0
4,94,50,3,0,0,1,38.0
35,75,18,18,0,1,1,424.0
5,64,74,3,0,0,1,38.0
33,50,18,18,0,0,1,424.0
31,34,0,18,0,0,1,424.0
6,29,68,3,0,0,1,38.0
6,31,71,3,0,0,1,38.0
30,31,36,18,0,0,1,424.0
6,47,62,3,0,0,1,38.0
28,37,18,18,0,0,1,424.0
28,9,36,18,0,0,1,424.0
6,70,65,3,0,1,1,38.0
6,72,59,3,0,0,1,38.0
28,1,54,18,0,1,1,424.0
7,5,71,3,0,0,1,38.0
25,36,18,18,0,0,1,424.0
7,11,77,3,0,0,1,38.0
7,21,68,3,0,0,1,38.0
25,31,36,18,0,1,1,424.0
7,26,74,3,0,0,1,38.0
7,29,65,3,0,0,1,38.0
25,17,54,18,0,0,1,424.0
24,37,0,18,0,0,1,424.0
7,37,62,3,0,0,1,38.0
7,46,59,3,0,0,1,38.0
24,25,18,18,0,1,1,424.0
22,50,0,18,0,1,1,424.0
7,60,56,3,0,0,1,38.0
7,62,53,3,0,0,1,38.0
21,89,18,18,0,0,1,424.0
7,64,50,3,0,0,1,38.0
7,69,47,3,0,0,1,38.0
21,68,36,18,0,0,1,424.0
7,81,44,3,0,0,1,38.0
7,91,41,3,0,0,1,38.0
20,35,0,18,0,0,1,424.0
7,98,38,3,0,0,1,38.0
18,19,0,18,0,0,1,424.0
8,5,68,3,0,0,1,38.0
8,14,74,3,0,0,1,38.0
17,75,36,18,0,1,1,424.0
8,19,77,3,0,0,1,38.0
8,48,71,3,0,0,1,38.0
17,11,0,18,0,0,1,424.0
8,61,65,3,0,0,1,38.0
8,62,62,3,0,0,1,38.0
8,63,59,3,0,0,1,38.0
8,77,56,3,0,0,1,38.0
16,28,0,18,0,1,1,424.0
8,94,53,3,0,0,1,38.0
8,96,50,3,0,0,1,38.0
15,54,18,18,0,0,1,424.0
15,38,54,18,0,0,1,424.0
9,5,65,3,0,0,1,38.0
13,29,0,18,0,0,1,424.0
12,95,0,18,0,0,1,424.0
11,71,18,18,0,0,1,424.0
9,14,71,3,0,0,1,38.0
9,21,77,3,0,0,1,38.0
9,49,0,18,0,0,1,424.0
8,88,0,18,1,0,1,424.0
8,84,18,18,1,0,1,424.0
8,26,36,18,1,0,1,424.0
6,98,41,18,0,0,1,424.0
9,26,68,3,0,0,1,38.0
9,46,74,3,0,0,1,38.0
9,47,59,3,0,0,1,38.0
9,48,56,3,0,0,1,38.0
5,67,36,18,0,0,1,424.0
2,6,18,18,0,1,1,424.0
9,76,62,3,0,0,1,38.0
9,80,33,3,0,0,1,38.0
9,96,30,3,0,0,1,38.0
1,42,0,18,0,0,1,424.0
99,30,54,18,0,0,1,408.0
99,22,18,18,1,0,1,408.0
98,46,18,18,0,0,1,408.0
98,41,59,18,0,0,1,408.0
96,41,0,18,0,0,1,408.0
10,5,62,3,0,0,1,38.0
96,4,53,18,0,1,1,408.0
10,21,71,3,0,0,1,38.0
95,28,18,18,0,1,1,408.0
94,79,0,18,0,0,1,408.0
93,95,54,18,0,0,1,408.0
93,70,18,18,1,1,1,408.0
92,83,36,18,0,0,1,408.0
92,76,18,18,0,0,1,408.0
92,24,36,18,1,0,1,408.0
92,19,18,18,1,0,1,408.0
92,12,0,18,1,1,1,408.0
10,40,77,3,0,0,1,38.0
10,44,74,3,0,0,1,38.0
10,48,68,3,0,0,1,38.0
10,71,65,3,0,0,1,38.0
91,92,54,18,0,1,1,408.0
10,88,59,3,0,0,1,38.0
11,26,71,3,0,0,1,38.0
91,85,18,18,0,1,1,408.0
11,32,74,3,0,0,1,38.0
11,34,68,3,0,0,1,38.0
90,95,36,18,0,0,1,408.0
90,82,54,18,0,0,1,408.0
90,58,54,18,1,0,1,408.0
90,36,0,18,1,0,1,408.0
11,40,65,3,0,0,1,38.0
11,62,59,3,0,0,1,38.0
90,10,18,18,1,0,1,408.0
90,2,36,18,1,0,1,408.0
11,69,62,3,0,0,1,38.0
11,84,56,3,0,0,1,38.0
11,89,53,3,0,0,1,38.0
12,51,77,3,0,0,1,38.0
12,83,74,3,0,0,1,38.0
87,52,18,18,0,0,1,408.0
87,24,0,18,0,1,1,408.0
87,0,36,18,0,0,1,408.0
13,4,47,3,0,0,1,38.0
13,25,74,3,0,0,1,38.0
86,19,56,18,0,0,1,408.0
85,42,54,18,0,1,1,408.0
85,35,36,18,1,0,1,408.0
13,30,71,3,0,1,1,38.0
13,33,68,3,0,0,1,38.0
13,57,65,3,0,0,1,38.0
13,68,62,3,0,0,1,38.0
83,89,56,18,0,0,1,408.0
82,76,0,18,0,0,1,408.0
13,79,59,3,0,0,1,38.0
13,94,56,3,0,0,1,38.0
82,68,18,18,0,1,1,408.0
82,35,36,18,0,1,1,408.0
14,1,50,3,0,0,1,38.0
81,92,0,18,0,2,1,408.0
81,88,18,18,0,0,1,408.0
14,32,68,3,0,0,1,38.0
81,53,47,18,0,0,1,408.0
14,34,65,3,0,0,1,38.0
14,44,62,3,0,0,1,38.0
81,20,18,18,1,0,1,408.0
14,51,59,3,0,0,1,38.0
14,52,56,3,0,0,1,38.0
80,81,0,18,0,1,1,408.0
14,74,53,3,0,1,1,38.0
80,63,36,18,0,0,1,408.0
79,38,18,18,0,0,1,408.0
79,5,36,18,0,1,1,408.0
14,76,47,3,0,0,1,38.0
14,92,44,3,0,2,1,38.0
78,94,59,18,0,0,1,408.0
14,97,41,3,0,0,1,38.0
76,28,36,18,1,1,1,408.0
15,23,77,3,0,0,1,38.0
15,43,74,3,0,0,1,38.0
15,47,77,3,1,0,1,38.0
15,96,74,3,1,0,1,38.0
75,95,54,18,1,1,1,408.0
75,41,18,18,2,0,1,408.0
75,13,0,18,2,1,1,408.0
16,3,68,3,0,0,1,38.0
71,21,0,18,0,1,1,408.0
16,21,65,3,0,0,1,38.0
16,24,77,3,0,0,1,38.0
16,26,62,3,0,0,1,38.0
16,41,56,3,0,0,1,38.0
70,77,36,18,1,0,1,408.0
70,75,36,18,2,2,1,408.0
16,45,74,3,0,0,1,38.0
16,52,71,3,0,0,1,38.0
70,13,18,18,2,0,1,408.0
67,80,0,18,0,1,1,408.0
16,72,53,3,0,0,1,38.0
67,59,18,18,0,1,1,408.0
67,42,0,18,1,1,1,408.0
16,80,59,3,0,0,1,38.0
67,32,18,18,1,0,1,408.0
17,3,77,3,0,1,1,38.0
67,24,36,18,1,1,1,408.0
66,62,36,18,0,1,1,408.0
17,14,33,3,0,0,1,38.0
17,23,74,3,0,0,1,38.0
66,28,54,18,0,1,1,408.0
17,29,30,3,0,0,1,38.0
17,34,27,3,0,0,1,38.0
65,83,0,18,0,1,1,408.0
17,41,24,3,0,1,1,38.0
64,51,0,18,0,0,1,408.0
63,60,62,18,0,0,1,408.0
