src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
6,1,78,2,0,0,1,14.0
8,37,78,2,0,0,1,14.0
3,16,0,19,0,0,1,436.0
9,93,78,2,0,0,1,14.0
97,44,0,19,0,0,1,432.0
94,87,0,19,0,0,1,432.0
90,19,0,19,0,0,1,432.0
13,88,78,2,0,0,1,14.0
32,8,0,19,0,0,1,432.0
23,84,78,2,0,0,1,14.0
24,94,78,2,0,0,1,14.0
95,17,0,19,0,0,1,428.0
29,14,78,2,0,0,1,14.0
58,28,0,19,0,0,1,428.0
30,95,78,2,0,0,1,14.0
55,28,78,2,0,0,1,14.0
33,80,0,19,0,0,1,428.0
93,57,0,18,0,0,1,424.0
90,3,19,18,0,0,1,424.0
61,89,78,2,0,0,1,14.0
63,84,76,2,0,0,1,14.0
65,22,78,2,0,0,1,14.0
59,7,0,18,0,0,1,424.0
71,42,78,2,0,0,1,14.0
72,58,78,2,0,0,1,14.0
78,53,78,2,0,0,1,14.0
81,51,78,2,0,0,1,14.0
32,76,19,18,0,0,1,424.0
87,49,78,2,0,0,1,14.0
8,2,19,18,0,0,1,424.0
88,92,76,2,0,0,1,14.0
76,5,0,18,0,0,1,420.0
64,38,0,18,0,0,1,420.0
58,92,19,18,0,0,1,420.0
39,23,0,18,0,0,1,420.0
92,5,78,2,0,0,1,14.0
93,82,76,2,0,0,1,14.0
24,89,0,18,0,0,1,420.0
94,99,76,2,0,0,1,14.0
19,36,19,18,0,0,1,420.0
9,27,0,18,0,0,1,420.0
98,2,78,2,0,0,1,14.0
0,14,76,2,0,0,1,18.5
0,57,18,18,0,0,1,420.0
14,89,74,2,0,0,1,18.5
99,26,0,18,0,0,1,416.0
17,68,78,2,0,0,1,18.5
20,1,76,2,0,0,1,18.5
20,51,74,2,0,0,1,18.5
64,14,18,18,0,0,1,416.0
63,56,0,18,0,0,1,416.0
60,25,0,18,0,0,1,416.0
22,37,76,2,0,0,1,18.5
29,5,18,18,0,0,1,416.0
22,47,0,18,0,0,1,416.0
19,49,37,18,0,0,1,416.0
15,23,18,18,0,0,1,416.0
23,69,76,2,0,0,1,18.5
29,67,76,2,0,0,1,18.5
31,29,74,2,0,0,1,18.5
14,67,0,18,0,0,1,416.0
13,85,0,18,0,0,1,416.0
31,76,78,2,0,0,1,18.5
38,86,78,2,0,0,1,18.5
41,34,78,2,0,0,1,18.5
42,41,76,2,0,0,1,18.5
13,7,18,18,0,0,1,416.0
53,70,76,2,0,0,1,18.5
56,27,78,2,0,0,1,18.5
9,16,19,18,0,0,1,416.0
4,16,37,18,0,0,1,416.0
93,89,18,18,0,0,1,412.0
90,38,37,18,0,0,1,412.0
60,89,76,2,0,0,1,18.5
90,8,55,18,0,0,1,412.0
62,10,78,2,0,0,1,18.5
64,2,76,2,0,0,1,18.5
68,61,76,2,0,0,1,18.5
73,2,0,18,0,0,1,412.0
69,60,78,2,0,0,1,18.5
81,58,76,2,0,0,1,18.5
82,94,74,2,0,0,1,18.5
58,71,37,18,0,0,1,412.0
43,16,55,18,0,0,1,412.0
40,47,18,18,0,0,1,412.0
35,6,0,18,0,0,1,412.0
89,53,72,2,0,0,1,18.5
90,93,74,2,0,0,1,18.5
32,39,37,18,0,0,1,412.0
26,78,18,18,0,0,1,412.0
97,69,19,18,0,0,1,408.0
95,51,19,18,0,0,1,408.0
94,61,19,18,0,0,1,408.0
93,72,72,2,0,0,1,18.5
94,36,37,18,0,0,1,408.0
95,63,74,2,0,0,1,18.5
85,93,36,18,0,0,1,408.0
3,11,78,2,0,0,1,23.0
75,85,18,18,0,0,1,408.0
6,55,76,2,0,0,1,23.0
73,16,18,18,0,1,1,408.0
16,48,78,2,0,0,1,23.0
56,53,18,18,0,0,1,408.0
45,67,18,18,0,0,1,408.0
45,44,36,18,0,0,1,408.0
27,6,74,2,0,0,1,23.0
38,74,18,18,0,0,1,408.0
27,70,72,2,0,0,1,23.0
37,60,18,18,0,0,1,408.0
28,10,76,2,0,0,1,23.0
29,49,72,2,0,0,1,23.0
30,2,74,2,0,0,1,23.0
32,17,76,2,0,0,1,23.0
32,25,78,2,0,0,1,23.0
35,61,74,2,0,0,1,23.0
29,45,0,18,0,0,1,408.0
38,76,76,2,0,0,1,23.0
41,67,74,2,0,0,1,23.0
22,9,37,18,0,0,1,408.0
42,21,74,2,0,0,1,23.0
42,79,72,2,0,0,1,23.0
44,34,76,2,0,0,1,23.0
10,98,0,18,0,0,1,408.0
44,87,74,2,0,0,1,23.0
44,92,72,2,0,0,1,23.0
95,27,37,18,0,0,1,404.0
