src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
97,69,0,20,0,0,1,460.0
60,12,0,20,0,0,1,460.0
0,6,78,2,0,0,1,20.0
0,37,76,2,0,0,1,20.0
0,44,74,2,0,0,1,20.0
0,61,72,2,0,0,1,20.0
0,80,70,2,0,0,1,20.0
0,87,68,2,0,0,1,20.0
59,66,0,20,0,0,1,460.0
1,0,66,2,0,0,1,20.0
1,10,78,2,0,0,1,20.0
59,42,20,20,0,0,1,460.0
1,13,76,2,0,0,1,20.0
1,17,74,2,0,0,1,20.0
48,6,0,20,0,0,1,460.0
1,21,72,2,0,0,1,20.0
1,28,70,2,0,0,1,20.0
1,31,68,2,0,0,1,20.0
1,37,64,2,0,0,1,20.0
1,44,62,2,0,0,1,20.0
1,59,60,2,0,0,1,20.0
1,88,58,2,0,0,1,20.0
43,62,0,20,0,0,1,460.0
1,93,56,2,0,0,1,20.0
1,95,54,2,0,0,1,20.0
24,37,0,20,0,0,1,460.0
1,97,52,2,0,0,1,20.0
21,89,0,20,0,0,1,460.0
2,7,78,2,0,0,1,20.0
2,8,76,2,0,0,1,20.0
2,14,74,2,0,0,1,20.0
2,16,72,2,0,0,1,20.0
21,68,20,20,0,0,1,460.0
2,20,70,2,0,0,1,20.0
2,27,68,2,0,0,1,20.0
13,29,0,20,0,0,1,460.0
2,29,66,2,0,0,1,20.0
12,95,20,20,0,0,1,460.0
2,37,62,2,0,0,1,20.0
2,47,64,2,0,0,1,20.0
2,52,60,2,0,0,1,20.0
2,65,58,2,0,0,1,20.0
6,98,20,20,0,0,1,460.0
2,72,56,2,0,0,1,20.0
2,73,54,2,0,0,1,20.0
2,84,52,2,0,0,1,20.0
98,46,0,18,0,0,1,420.0
2,89,50,2,0,0,1,20.0
98,41,40,18,0,0,1,420.0
3,92,78,2,0,0,1,20.0
96,41,0,18,0,0,1,420.0
4,0,64,2,0,0,1,20.0
83,89,20,18,0,0,1,420.0
82,76,0,18,0,0,1,420.0
4,5,78,2,0,0,1,20.0
4,6,76,2,0,0,1,20.0
4,22,74,2,0,0,1,20.0
4,48,72,2,0,0,1,20.0
82,68,40,18,0,0,1,420.0
81,88,0,18,0,0,1,420.0
80,81,18,18,0,0,1,420.0
4,52,70,2,0,0,1,20.0
4,86,68,2,0,0,1,20.0
4,94,66,2,0,0,1,20.0
5,28,76,2,0,0,1,20.0
6,2,48,2,0,0,1,20.0
6,29,74,2,0,0,1,20.0
80,63,0,18,0,0,1,420.0
6,72,72,2,0,0,1,20.0
7,5,74,2,0,0,1,20.0
7,8,72,2,0,0,1,20.0
76,28,18,18,0,0,1,420.0
71,21,40,18,0,0,1,420.0
66,62,20,18,0,0,1,420.0
7,11,76,2,0,0,1,20.0
65,83,0,18,0,0,1,420.0
7,15,70,2,0,0,1,20.0
7,26,68,2,0,0,1,20.0
7,29,64,2,0,0,1,20.0
64,51,0,18,0,0,1,420.0
63,60,20,18,0,0,1,420.0
7,37,66,2,0,0,1,20.0
62,13,38,18,0,0,1,420.0
7,39,62,2,0,0,1,20.0
7,46,60,2,0,0,1,20.0
7,49,58,2,0,0,1,20.0
7,55,56,2,0,0,1,20.0
7,60,54,2,0,0,1,20.0
7,62,52,2,0,1,1,20.0
7,64,50,2,0,0,1,20.0
59,5,40,18,0,0,1,420.0
7,69,48,2,0,0,1,20.0
7,81,46,2,0,0,1,20.0
7,85,44,2,0,0,1,20.0
7,98,18,2,0,0,1,20.0
54,61,0,18,0,0,1,420.0
52,77,0,18,0,0,1,420.0
8,5,70,2,0,0,1,20.0
51,46,18,18,0,0,1,420.0
8,14,78,2,0,0,1,20.0
47,98,0,18,0,1,1,420.0
8,20,74,2,0,0,1,20.0
8,38,68,2,0,0,1,20.0
8,48,66,2,0,0,1,20.0
8,52,64,2,0,0,1,20.0
34,64,18,18,0,0,1,420.0
16,43,20,18,0,0,1,420.0
8,77,62,2,0,0,1,20.0
8,83,60,2,0,0,1,20.0
8,94,58,2,0,0,1,20.0
9,21,78,2,0,0,1,20.0
9,26,76,2,0,0,1,20.0
9,31,74,2,0,0,1,20.0
11,60,56,18,0,0,1,420.0
9,33,72,2,0,0,1,20.0
9,36,70,2,0,0,1,20.0
5,4,0,18,0,0,1,420.0
9,38,66,2,0,0,1,20.0
4,76,36,18,0,0,1,420.0
9,47,68,2,0,0,1,20.0
1,91,0,18,0,0,1,420.0
9,48,64,2,0,0,1,20.0
9,53,62,2,0,0,1,20.0
9,57,60,2,0,0,1,20.0
9,67,58,2,0,0,1,20.0
9,76,56,2,0,0,1,20.0
1,41,18,18,0,0,1,420.0
0,68,0,18,0,0,1,420.0
9,80,54,2,0,0,1,20.0
98,54,58,17,0,0,1,380.0
