src,dst,spec,slots_used,core_src,core_dst,tfk_slot
0,34,0,3,0,0,38.0
0,51,3,3,0,0,38.0
0,58,6,3,0,0,38.0
0,70,9,3,0,0,38.0
0,76,12,3,0,0,38.0
59,29,0,18,0,0,424.0
1,14,0,3,0,0,38.0
1,19,3,3,0,0,38.0
1,23,6,3,0,0,38.0
1,28,9,3,0,0,38.0
1,46,12,3,0,0,38.0
1,49,15,3,0,0,38.0
1,57,18,3,0,0,38.0
1,59,21,3,0,0,38.0
56,28,12,18,0,0,424.0
55,27,0,18,0,0,424.0
42,45,0,18,0,0,424.0
1,66,24,3,0,0,38.0
28,99,30,18,0,0,424.0
1,68,27,3,0,0,38.0
1,82,30,3,0,0,38.0
18,52,0,18,0,0,424.0
1,85,33,3,0,0,38.0
1,91,36,3,0,0,38.0
1,94,39,3,0,0,38.0
1,96,42,3,0,0,38.0
2,13,0,3,0,0,38.0
2,18,18,3,0,0,38.0
2,24,3,3,0,0,38.0
2,25,6,3,0,0,38.0
2,44,9,3,0,0,38.0
15,28,48,18,0,0,424.0
2,92,12,3,0,0,38.0
3,9,0,3,0,0,38.0
3,29,18,3,0,0,38.0
10,28,0,18,0,1,424.0
3,35,3,3,0,0,38.0
5,0,15,18,0,0,424.0
3,98,21,18,0,0,424.0
3,47,6,3,0,0,38.0
3,59,39,3,0,0,38.0
3,65,9,3,0,0,38.0
3,70,12,3,0,0,38.0
3,71,15,3,0,0,38.0
4,3,42,3,0,0,38.0
4,5,0,3,0,0,38.0
4,9,3,3,0,0,38.0
4,10,18,3,0,0,38.0
3,89,45,18,0,0,424.0
4,11,6,3,0,0,38.0
4,21,9,3,0,0,38.0
4,22,12,3,0,0,38.0
4,34,15,3,0,0,38.0
4,35,21,3,0,0,38.0
0,40,33,18,0,0,424.0
95,41,0,18,0,0,408.0
4,44,24,3,0,0,38.0
4,49,27,3,0,0,38.0
93,92,15,18,0,0,408.0
4,55,30,3,0,0,38.0
4,60,33,3,0,0,38.0
4,63,36,3,0,0,38.0
4,69,39,3,0,0,38.0
4,73,45,3,0,0,38.0
5,15,3,3,0,0,38.0
5,21,6,3,0,0,38.0
5,73,9,3,0,0,38.0
93,8,33,18,0,0,408.0
92,18,33,18,0,0,408.0
89,79,0,18,0,0,408.0
