src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
4,57,0,23,0,0,1,535.0
5,92,0,23,0,0,1,532.0
1,4,78,2,0,0,1,3.0
9,84,78,2,0,0,1,3.0
10,60,78,2,0,0,1,3.0
11,6,78,2,0,0,1,3.0
15,80,78,2,0,0,1,3.0
16,32,78,2,0,0,1,3.0
17,44,78,2,0,0,1,3.0
17,63,76,2,0,0,1,3.0
18,85,78,2,0,0,1,3.0
19,48,78,2,0,0,1,3.0
21,74,78,2,0,0,1,3.0
21,75,76,2,0,0,1,3.0
21,97,74,2,0,0,1,3.0
22,78,78,2,0,0,1,3.0
22,90,76,2,0,0,1,3.0
24,82,78,2,0,0,1,3.0
47,81,0,23,0,0,1,526.0
28,71,78,2,0,0,1,3.0
40,60,0,22,0,0,1,514.0
29,22,74,2,0,0,1,3.0
90,27,0,22,0,0,1,508.0
32,48,76,2,0,0,1,3.0
32,53,74,2,0,0,1,3.0
32,86,72,2,0,0,1,3.0
33,59,78,2,0,0,1,3.0
34,9,76,2,0,0,1,3.0
36,75,78,2,0,0,1,3.0
37,94,78,2,0,0,1,3.0
39,37,76,2,0,0,1,3.0
10,23,0,21,0,0,1,499.0
43,98,78,2,0,0,1,3.0
39,82,0,21,0,0,1,490.0
46,81,78,2,0,0,1,3.0
47,87,78,2,0,0,1,3.0
48,74,74,2,0,0,1,3.0
49,44,76,2,0,0,1,3.0
52,20,78,2,0,0,1,3.0
62,36,76,2,0,0,1,3.0
63,16,74,2,0,0,1,3.0
64,3,78,2,0,0,1,3.0
76,35,0,20,0,0,1,475.0
94,47,23,20,0,0,1,472.0
64,9,74,2,0,0,1,3.0
64,88,76,2,0,0,1,3.0
65,64,72,2,0,0,1,3.0
66,83,78,2,0,0,1,3.0
69,34,78,2,0,0,1,3.0
70,3,76,2,0,0,1,3.0
70,46,74,2,0,0,1,3.0
74,59,76,2,0,0,1,3.0
75,37,74,2,0,0,1,3.0
77,65,78,2,0,0,1,3.0
80,29,76,2,0,0,1,3.0
51,97,0,20,0,0,1,469.0
27,23,22,20,0,0,1,466.0
86,31,78,2,0,0,1,3.0
86,32,70,2,0,0,1,3.0
86,55,76,2,0,0,1,3.0
86,74,68,2,0,0,1,3.0
0,39,21,20,0,0,1,463.0
89,27,78,2,0,0,1,3.0
89,93,76,2,0,0,1,3.0
91,55,78,2,0,0,1,3.0
91,62,74,2,0,0,1,3.0
92,45,78,2,0,0,1,3.0
67,52,0,20,0,0,1,454.0
93,14,78,2,0,0,1,3.0
16,44,0,20,0,0,1,451.0
95,47,76,2,0,0,1,3.0
98,87,0,19,0,0,1,442.0
47,57,43,19,0,0,1,436.0
95,53,78,2,0,0,1,3.0
99,40,22,19,0,0,1,427.0
27,18,42,18,0,0,1,421.0
0,41,78,2,0,0,1,5.0
0,94,76,2,0,0,1,5.0
0,99,74,2,0,0,1,5.0
29,21,0,18,0,0,1,418.0
2,62,0,18,0,0,1,418.0
2,52,76,2,0,0,1,5.0
3,52,74,2,0,0,1,5.0
51,81,23,18,0,0,1,415.0
8,37,72,2,0,0,1,5.0
10,4,76,2,0,0,1,5.0
12,98,76,2,0,0,1,5.0
25,29,18,18,0,0,1,412.0
45,44,20,18,0,0,1,409.0
14,9,72,2,0,0,1,5.0
14,45,76,2,0,0,1,5.0
60,51,41,18,0,0,1,406.0
14,93,74,2,0,0,1,5.0
15,54,76,2,0,0,1,5.0
16,17,72,2,0,0,1,5.0
17,10,74,2,0,0,1,5.0
50,67,20,18,0,0,1,403.0
24,27,60,18,0,0,1,403.0
19,47,74,2,0,0,1,5.0
23,98,42,18,0,0,1,403.0
2,90,22,18,0,0,1,403.0
20,13,76,2,0,0,1,5.0
20,95,74,2,0,0,1,5.0
20,99,72,2,0,0,1,5.0
21,70,72,2,0,0,1,5.0
26,13,78,2,0,0,1,5.0
28,19,76,2,0,0,1,5.0
31,38,76,2,0,0,1,5.0
31,63,72,2,0,0,1,5.0
81,29,41,17,0,0,1,400.0
31,86,74,2,0,0,1,5.0
34,90,74,2,0,0,1,5.0
47,96,0,17,1,0,1,400.0
37,36,70,2,0,0,1,5.0
40,14,70,2,0,0,1,5.0
41,85,76,2,0,0,1,5.0
42,67,78,2,0,0,1,5.0
21,53,18,17,0,0,1,397.0
13,69,0,17,0,0,1,397.0
43,0,72,2,0,0,1,5.0
43,96,76,2,0,0,1,5.0
44,28,74,2,0,0,1,5.0
48,66,72,2,0,0,1,5.0
50,79,78,2,0,0,1,5.0
10,81,21,17,0,1,1,397.0
79,39,41,17,0,0,1,394.0
55,82,74,2,0,0,1,5.0
64,92,23,17,0,0,1,394.0
56,28,72,2,0,0,1,5.0
65,93,70,2,0,0,1,5.0
66,70,70,2,0,0,1,5.0
67,84,76,2,0,0,1,5.0
71,21,70,2,0,0,1,5.0
71,26,76,2,0,0,1,5.0
71,84,74,2,0,0,1,5.0
72,55,72,2,0,0,1,5.0
72,63,78,2,0,0,1,5.0
62,96,18,17,0,0,1,391.0
75,11,72,2,0,0,1,5.0
16,25,36,17,0,0,1,388.0
79,25,0,17,0,0,1,385.0
78,59,74,2,0,0,1,5.0
79,9,70,2,0,0,1,5.0
77,97,20,17,0,0,1,385.0
43,57,23,17,0,0,1,385.0
79,15,74,2,0,0,1,5.0
79,31,68,2,0,0,1,5.0
80,31,70,2,0,0,1,5.0
26,52,20,17,0,0,1,382.0
80,89,74,2,0,0,1,5.0
78,98,19,17,0,0,1,379.0
80,92,72,2,0,0,1,5.0
0,43,0,17,0,0,1,379.0
99,29,0,16,0,1,1,373.0
83,77,0,16,0,0,1,373.0
80,93,68,2,0,0,1,5.0
82,14,68,2,0,0,1,5.0
71,4,23,16,0,0,1,370.0
84,22,72,2,0,0,1,5.0
84,88,70,2,0,0,1,5.0
84,91,68,2,0,0,1,5.0
85,94,74,2,0,0,1,5.0
86,10,66,2,0,0,1,5.0
8,96,35,16,0,0,1,370.0
3,53,0,16,0,0,1,370.0
86,13,64,2,0,0,1,5.0
88,31,66,2,0,0,1,5.0
88,73,78,2,0,0,1,5.0
89,15,72,2,0,0,1,5.0
91,92,76,2,0,0,1,5.0
95,52,72,2,0,0,1,5.0
95,83,70,2,0,0,1,5.0
97,71,72,2,0,0,1,5.0
39,60,59,16,0,0,1,367.0
1,94,72,2,0,0,1,7.0
3,69,72,2,0,0,1,7.0
4,59,72,2,0,0,1,7.0
6,7,76,2,0,0,1,7.0
61,0,41,16,0,0,1,364.0
99,65,41,16,0,0,1,361.0
13,84,66,2,0,0,1,7.0
15,99,70,2,0,0,1,7.0
66,57,0,16,0,1,1,355.0
17,53,70,2,0,0,1,7.0
22,68,70,2,0,0,1,7.0
22,97,68,2,0,0,1,7.0
28,12,70,2,0,0,1,7.0
28,59,68,2,0,0,1,7.0
65,59,0,16,0,0,1,355.0
28,62,66,2,0,0,1,7.0
30,17,68,2,0,0,1,7.0
30,57,78,2,0,0,1,7.0
30,76,76,2,0,0,1,7.0
0,51,59,16,1,0,1,355.0
31,19,64,2,0,0,1,7.0
94,65,0,16,0,1,1,352.0
32,26,68,2,0,0,1,7.0
