src,dst,spec,slots_used,core_src,core_dst,tfk_slot
0,11,0,3,0,0,38.0
0,13,3,3,0,0,38.0
83,40,0,18,0,0,424.0
0,40,18,3,0,0,38.0
0,80,6,3,0,0,38.0
0,97,9,3,0,0,38.0
79,83,18,18,0,0,424.0
78,50,0,18,0,0,424.0
1,4,0,3,0,0,38.0
1,6,3,3,0,0,38.0
1,9,6,3,0,0,38.0
1,11,9,3,0,0,38.0
64,51,0,18,0,0,424.0
1,15,12,3,0,0,38.0
1,23,15,3,0,0,38.0
1,27,18,3,0,0,38.0
1,34,21,3,0,0,38.0
1,36,24,3,0,0,38.0
1,37,27,3,0,0,38.0
1,39,30,3,0,0,38.0
59,39,0,18,0,0,424.0
1,42,33,3,0,0,38.0
1,49,36,3,0,0,38.0
1,54,39,3,0,0,38.0
57,87,0,18,0,0,424.0
1,63,42,3,0,0,38.0
1,72,45,3,0,0,38.0
1,74,48,3,0,0,38.0
1,84,51,3,0,0,38.0
1,91,54,3,0,0,38.0
55,9,9,18,0,0,424.0
1,92,57,3,0,0,38.0
1,94,60,3,0,0,38.0
1,99,63,3,0,0,38.0
2,9,0,3,0,0,38.0
42,5,0,18,0,0,424.0
2,25,3,3,0,0,38.0
2,26,6,3,0,0,38.0
2,33,9,3,0,0,38.0
2,34,12,3,0,0,38.0
2,38,15,3,0,0,38.0
2,48,18,3,0,0,38.0
40,7,21,18,0,0,424.0
2,50,21,3,0,0,38.0
29,71,0,18,0,0,424.0
2,53,24,3,0,0,38.0
29,4,18,18,0,0,424.0
2,55,27,3,0,0,38.0
2,63,30,3,0,0,38.0
91,35,0,18,0,0,408.0
88,56,0,18,0,0,408.0
2,64,33,3,0,0,38.0
2,71,36,3,0,0,38.0
2,73,39,3,0,0,38.0
2,74,42,3,0,0,38.0
2,75,45,3,0,0,38.0
79,67,0,18,0,0,408.0
2,76,48,3,0,0,38.0
2,79,51,3,0,0,38.0
62,79,54,18,0,0,408.0
2,80,54,3,0,0,38.0
2,88,57,3,0,0,38.0
2,92,60,3,0,0,38.0
2,93,63,3,0,0,38.0
2,95,66,3,0,0,38.0
2,97,69,3,0,0,38.0
59,96,18,18,0,0,408.0
3,0,12,3,0,0,38.0
3,13,0,3,0,0,38.0
59,84,54,18,0,0,408.0
3,27,3,3,0,0,38.0
3,35,18,3,0,0,38.0
3,45,6,3,0,0,38.0
3,50,24,3,0,0,38.0
57,62,18,18,0,0,408.0
52,26,9,18,0,0,408.0
3,54,9,3,0,0,38.0
52,9,27,18,0,0,408.0
3,59,36,3,0,0,38.0
3,69,15,3,0,0,38.0
3,76,21,3,0,0,38.0
3,81,27,3,0,0,38.0
3,90,30,3,0,0,38.0
51,56,18,18,0,0,408.0
38,83,36,18,0,0,408.0
37,6,6,18,0,0,408.0
3,95,33,3,0,0,38.0
30,65,0,18,0,0,408.0
4,17,3,3,0,0,38.0
4,54,6,3,0,0,38.0
4,58,9,3,0,0,38.0
4,64,36,3,0,0,38.0
4,80,12,3,0,0,38.0
4,92,15,3,0,0,38.0
4,93,39,3,0,0,38.0
29,5,36,18,0,0,408.0
5,10,18,3,0,0,38.0
5,11,21,3,0,0,38.0
12,73,0,18,0,0,408.0
11,32,24,18,0,0,408.0
5,20,24,3,0,0,38.0
3,55,39,18,0,0,408.0
5,24,27,3,0,0,38.0
3,24,57,18,0,0,408.0
93,50,42,17,0,0,392.0
5,33,30,3,0,0,38.0
5,50,33,3,0,0,38.0
5,52,54,3,0,0,38.0
5,60,57,3,0,0,38.0
5,63,60,3,0,0,38.0
5,71,63,3,0,0,38.0
