src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
0,25,77,3,0,0,1,38.0
0,55,74,3,0,0,1,38.0
0,56,71,3,0,0,1,38.0
99,75,0,18,0,0,1,424.0
98,19,0,18,0,0,1,424.0
98,3,18,18,0,0,1,424.0
0,65,68,3,0,0,1,38.0
97,26,0,18,0,0,1,424.0
0,77,65,3,0,0,1,38.0
96,41,0,18,0,0,1,424.0
94,92,0,18,0,0,1,424.0
94,85,18,18,0,0,1,424.0
1,7,77,3,0,0,1,38.0
94,42,36,18,0,0,1,424.0
1,23,74,3,0,0,1,38.0
93,96,18,18,0,0,1,424.0
1,49,71,3,0,0,1,38.0
1,56,68,3,0,0,1,38.0
1,58,65,3,0,0,1,38.0
1,84,62,3,0,0,1,38.0
2,4,77,3,0,0,1,38.0
93,42,0,18,0,0,1,424.0
2,5,74,3,0,0,1,38.0
2,8,71,3,0,0,1,38.0
2,17,68,3,0,0,1,38.0
93,24,36,18,0,0,1,424.0
92,9,18,18,0,0,1,424.0
90,16,0,18,0,0,1,424.0
89,29,0,18,0,0,1,424.0
88,73,0,18,0,0,1,424.0
88,22,18,18,0,0,1,424.0
2,23,65,3,0,0,1,38.0
2,30,62,3,0,0,1,38.0
86,57,0,18,0,0,1,424.0
2,33,59,3,0,0,1,38.0
2,34,56,3,0,0,1,38.0
2,37,53,3,0,0,1,38.0
2,54,50,3,0,0,1,38.0
2,56,47,3,0,0,1,38.0
2,67,44,3,0,0,1,38.0
85,93,54,18,0,0,1,424.0
2,70,41,3,0,0,1,38.0
2,76,38,3,0,0,1,38.0
2,82,35,3,0,0,1,38.0
83,74,0,18,0,0,1,424.0
82,36,0,18,0,0,1,424.0
2,83,32,3,0,0,1,38.0
2,84,29,3,0,0,1,38.0
2,86,26,3,0,0,1,38.0
82,0,38,18,0,0,1,424.0
2,87,23,3,0,0,1,38.0
2,95,20,3,0,0,1,38.0
3,23,77,3,0,0,1,38.0
3,36,74,3,0,0,1,38.0
3,37,71,3,0,0,1,38.0
4,0,62,3,0,0,1,38.0
4,16,74,3,0,0,1,38.0
4,27,71,3,0,0,1,38.0
79,76,0,18,0,0,1,424.0
4,32,68,3,0,0,1,38.0
76,16,18,18,0,0,1,424.0
75,69,18,18,0,0,1,424.0
4,49,65,3,0,0,1,38.0
4,57,59,3,0,0,1,38.0
4,74,56,3,0,0,1,38.0
75,34,36,18,0,0,1,424.0
4,75,53,3,0,1,1,38.0
74,72,18,18,0,0,1,424.0
4,99,50,3,0,0,1,38.0
5,0,59,3,0,0,1,38.0
5,15,77,3,0,0,1,38.0
5,43,71,3,0,0,1,38.0
5,61,68,3,0,0,1,38.0
5,90,65,3,0,0,1,38.0
6,1,59,3,0,0,1,38.0
72,43,0,18,0,0,1,424.0
71,95,0,18,0,0,1,424.0
71,45,18,18,0,0,1,424.0
71,3,36,18,0,0,1,424.0
70,98,44,18,0,0,1,424.0
6,35,77,3,0,0,1,38.0
70,42,18,18,0,0,1,424.0
70,32,0,18,0,0,1,424.0
6,40,74,3,0,0,1,38.0
69,88,36,18,0,0,1,424.0
69,45,0,18,0,0,1,424.0
69,3,54,18,0,1,1,424.0
6,50,71,3,0,0,1,38.0
65,13,0,18,0,0,1,424.0
6,52,68,3,0,0,1,38.0
6,69,65,3,0,1,1,38.0
6,96,62,3,0,0,1,38.0
6,99,56,3,0,0,1,38.0
64,44,0,18,0,0,1,424.0
7,2,17,3,0,0,1,38.0
64,12,18,18,0,0,1,424.0
7,33,74,3,0,0,1,38.0
63,45,36,18,0,0,1,424.0
7,39,71,3,0,0,1,38.0
7,49,68,3,0,0,1,38.0
63,10,0,18,0,0,1,424.0
7,52,65,3,0,0,1,38.0
7,65,62,3,0,0,1,38.0
59,26,18,18,0,0,1,424.0
8,12,77,3,0,0,1,38.0
59,16,36,18,0,0,1,424.0
8,17,74,3,0,0,1,38.0
8,35,68,3,0,0,1,38.0
58,83,35,18,0,0,1,424.0
8,62,65,3,0,0,1,38.0
8,96,59,3,0,0,1,38.0
53,69,0,18,0,1,1,424.0
53,45,54,18,0,0,1,424.0
9,0,56,3,0,0,1,38.0
53,30,18,18,0,0,1,424.0
9,4,47,3,0,0,1,38.0
9,15,74,3,0,0,1,38.0
9,84,77,3,0,0,1,38.0
9,86,71,3,0,0,1,38.0
51,3,0,18,0,0,1,424.0
49,3,0,18,0,1,1,424.0
10,4,44,3,0,0,1,38.0
10,22,77,3,0,0,1,38.0
48,85,0,18,0,0,1,424.0
10,39,74,3,0,0,1,38.0
10,62,71,3,0,0,1,38.0
11,4,41,3,0,0,1,38.0
11,59,77,3,0,0,1,38.0
46,91,0,18,0,0,1,424.0
46,64,36,18,0,0,1,424.0
46,63,18,18,0,0,1,424.0
11,61,74,3,0,0,1,38.0
11,65,71,3,0,0,1,38.0
11,68,68,3,0,0,1,38.0
46,8,54,18,0,1,1,424.0
11,86,65,3,0,0,1,38.0
44,93,18,18,0,1,1,424.0
11,90,62,3,0,0,1,38.0
44,75,54,18,0,0,1,424.0
