src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,42,0,5,0,0,460.0
98,53,0,5,0,0,380.0
98,48,5,5,0,0,420.0
98,44,10,5,0,0,460.0
98,29,15,5,0,0,380.0
96,84,0,5,0,0,420.0
96,66,5,5,0,0,420.0
96,57,10,5,0,0,460.0
96,28,15,5,0,0,380.0
94,89,0,5,0,0,380.0
94,23,5,5,0,0,380.0
94,5,10,5,0,0,420.0
90,87,0,5,0,0,380.0
90,81,5,5,0,0,420.0
89,16,5,5,0,0,460.0
88,94,15,5,0,0,420.0
88,22,0,5,0,0,380.0
87,74,5,5,0,0,420.0
87,60,10,5,0,0,460.0
87,50,15,5,0,0,420.0
87,49,20,5,0,0,380.0
87,11,25,5,0,0,420.0
86,57,0,5,0,0,420.0
86,46,5,5,0,0,420.0
86,44,15,5,0,0,420.0
85,10,0,5,0,0,460.0
84,35,5,5,0,0,380.0
83,22,5,5,0,0,420.0
82,10,5,5,0,0,380.0
80,91,0,5,0,0,460.0
80,77,5,5,0,0,420.0
79,88,5,5,0,0,460.0
79,55,0,5,0,0,420.0
79,18,10,5,0,0,380.0
78,77,0,5,0,0,380.0
77,44,20,5,0,0,380.0
76,11,0,5,0,0,420.0
75,36,0,5,0,0,460.0
75,15,5,5,0,0,460.0
74,59,0,5,0,0,460.0
73,19,0,5,0,0,420.0
72,66,0,5,0,0,420.0
71,93,0,5,0,0,420.0
71,87,30,5,0,0,420.0
71,42,5,5,0,0,380.0
71,7,10,5,0,0,420.0
71,1,15,5,0,0,380.0
70,68,0,5,0,0,460.0
68,64,5,5,0,0,380.0
67,10,10,5,0,0,420.0
65,81,0,5,0,0,380.0
64,58,0,5,0,0,380.0
63,27,0,5,0,0,420.0
62,59,5,5,0,0,420.0
62,28,0,5,0,0,420.0
61,70,5,5,0,0,380.0
61,7,0,5,0,0,420.0
59,3,10,5,0,0,380.0
58,93,5,5,0,0,420.0
58,35,10,5,0,0,420.0
57,23,15,5,0,0,420.0
57,20,5,5,0,0,380.0
57,18,20,5,0,0,420.0
56,82,0,5,0,0,380.0
56,74,10,5,0,0,420.0
55,47,5,5,0,0,420.0
54,90,10,5,0,0,420.0
54,88,20,5,0,0,380.0
54,80,15,5,0,0,420.0
54,34,0,5,0,0,380.0
54,11,5,5,0,0,420.0
53,98,20,5,0,0,420.0
53,17,5,5,0,0,380.0
52,96,20,5,0,0,460.0
50,5,0,5,0,0,420.0
50,1,5,5,0,0,380.0
49,88,10,5,0,0,380.0
49,44,0,5,0,0,460.0
49,17,15,5,0,0,380.0
48,12,0,5,0,0,380.0
46,9,0,5,0,0,380.0
46,0,10,5,0,0,460.0
45,83,0,5,0,0,460.0
45,49,5,5,0,0,460.0
45,22,10,5,0,0,460.0
44,94,25,5,0,0,420.0
44,53,30,5,0,0,420.0
44,46,35,5,0,0,380.0
44,28,5,5,0,0,420.0
42,91,10,5,0,0,460.0
41,78,5,5,0,0,420.0
41,66,10,5,0,0,420.0
41,13,0,5,0,0,420.0
40,72,5,5,0,0,420.0
40,17,0,5,0,0,420.0
39,48,10,5,0,0,380.0
38,69,0,5,0,0,380.0
35,93,15,5,0,0,460.0
35,69,20,5,0,0,420.0
35,56,25,5,0,0,420.0
35,23,0,5,0,0,420.0
34,90,15,5,0,0,420.0
34,31,5,5,0,0,380.0
32,43,0,5,0,0,420.0
31,50,10,5,0,0,380.0
31,47,0,5,0,0,460.0
31,11,15,5,0,0,420.0
30,50,20,5,0,0,420.0
30,0,0,5,0,0,380.0
28,30,10,5,0,0,380.0
28,12,20,5,0,0,380.0
28,1,25,5,0,0,420.0
26,87,35,5,0,0,460.0
26,76,5,5,0,0,420.0
26,7,15,5,0,0,420.0
25,92,0,5,0,0,380.0
24,83,10,5,0,0,420.0
24,52,0,5,0,0,420.0
23,24,20,5,0,0,460.0
21,26,0,5,0,0,420.0
21,20,10,5,0,0,460.0
20,78,15,5,0,0,420.0
20,56,20,5,0,0,380.0
20,8,0,5,0,0,380.0
18,73,5,5,0,0,460.0
18,12,15,5,0,0,380.0
17,60,20,5,0,0,460.0
16,92,10,5,0,0,420.0
16,34,20,5,0,0,420.0
16,31,25,5,0,0,380.0
15,94,20,5,0,0,420.0
15,66,15,5,0,0,460.0
15,42,25,5,0,0,420.0
15,13,10,5,0,0,420.0
15,9,30,5,0,0,380.0
13,17,25,5,0,0,420.0
10,69,15,5,0,0,380.0
10,60,25,5,0,0,420.0
10,48,20,5,0,0,380.0
9,82,10,5,0,0,460.0
9,72,15,5,0,0,380.0
9,8,5,5,0,0,380.0
8,17,10,5,0,0,460.0
7,58,20,5,0,0,380.0
7,36,5,5,0,0,380.0
6,89,10,5,0,0,420.0
6,82,15,5,0,0,420.0
6,63,5,5,0,0,460.0
4,88,25,5,0,0,380.0
3,54,25,5,0,0,380.0
3,46,15,5,0,0,380.0
3,30,5,5,0,0,460.0
1,55,10,5,0,0,380.0
0,49,25,5,0,0,460.0
0,41,15,5,0,0,420.0
99,98,25,4,0,0,340.0
