src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,46,0,17,0,0,400.0
99,20,17,17,0,0,400.0
99,18,34,17,0,0,400.0
98,23,0,17,0,0,400.0
0,1,0,3,0,0,50.0
98,3,17,17,0,0,400.0
97,73,0,17,0,0,400.0
97,31,17,17,0,0,400.0
97,15,34,17,0,0,400.0
97,1,51,17,0,0,400.0
96,85,0,17,0,0,400.0
96,84,17,17,0,0,400.0
96,80,34,17,0,0,400.0
96,53,51,17,0,0,400.0
96,40,0,17,1,0,400.0
96,26,17,17,1,0,400.0
96,7,34,17,1,0,400.0
95,90,0,17,0,0,400.0
0,2,3,3,0,0,50.0
95,88,17,17,0,0,400.0
95,60,34,17,0,0,400.0
95,42,51,17,0,0,400.0
95,26,0,17,1,0,400.0
95,5,17,17,1,0,400.0
94,91,0,17,0,0,400.0
94,83,17,17,0,0,400.0
94,70,34,17,0,0,400.0
94,68,51,17,0,0,400.0
94,50,0,17,1,0,400.0
94,30,17,17,1,0,400.0
94,22,34,17,1,0,400.0
94,3,51,17,1,0,400.0
93,63,0,17,0,0,400.0
93,41,17,17,0,0,400.0
92,86,0,17,0,0,400.0
92,22,17,17,0,0,400.0
91,96,51,17,0,1,400.0
0,8,6,3,0,0,50.0
91,80,17,17,0,0,400.0
91,11,34,17,0,0,400.0
91,8,9,17,1,0,400.0
0,11,9,3,0,0,50.0
90,89,17,17,0,0,400.0
90,77,34,17,0,0,400.0
90,76,51,17,0,0,400.0
90,41,0,17,1,0,400.0
90,4,17,17,1,0,400.0
0,12,12,3,0,0,50.0
89,97,0,17,0,1,400.0
89,74,34,17,0,0,400.0
89,72,51,17,0,0,400.0
0,17,15,3,0,0,50.0
89,60,0,17,1,0,400.0
0,18,18,3,0,0,50.0
89,14,17,17,1,0,400.0
88,60,51,17,0,0,400.0
87,60,17,17,0,0,400.0
0,21,21,3,0,0,50.0
87,45,0,17,0,0,400.0
87,41,34,17,0,0,400.0
87,39,51,17,0,0,400.0
87,33,0,17,1,0,400.0
87,23,17,17,1,0,400.0
87,21,34,17,1,0,400.0
0,24,24,3,0,0,50.0
0,26,34,3,0,0,50.0
87,5,51,17,1,0,400.0
86,78,17,17,0,0,400.0
86,65,34,17,0,0,400.0
86,39,51,17,0,1,400.0
86,18,0,17,1,0,400.0
85,24,27,17,0,0,400.0
84,97,34,17,0,1,400.0
0,28,27,3,0,0,50.0
0,30,37,3,0,0,50.0
84,88,0,17,0,0,400.0
84,78,51,17,0,0,400.0
84,59,0,17,1,0,400.0
84,41,51,17,1,0,400.0
84,25,17,17,1,0,400.0
0,32,30,3,0,0,50.0
83,96,0,17,0,2,400.0
83,95,34,17,0,1,400.0
83,92,51,17,0,0,400.0
83,75,0,17,1,0,400.0
83,73,17,17,1,0,400.0
83,54,34,17,1,0,400.0
83,33,51,17,1,0,400.0
83,28,0,17,2,0,400.0
0,33,40,3,0,0,50.0
83,15,17,17,2,0,400.0
83,12,34,17,2,0,400.0
83,9,51,17,2,0,400.0
0,36,43,3,0,0,50.0
83,8,26,17,3,0,400.0
82,88,34,17,0,0,400.0
82,79,0,17,0,0,400.0
82,66,17,17,0,0,400.0
82,62,51,17,0,0,400.0
82,54,0,17,1,0,400.0
82,44,17,17,1,0,400.0
82,34,34,17,1,0,400.0
0,37,46,3,0,0,50.0
82,26,51,17,1,0,400.0
82,24,0,17,2,0,400.0
0,39,68,3,0,0,50.0
80,45,51,17,0,0,400.0
79,98,34,17,0,0,400.0
79,67,17,17,0,0,400.0
78,81,0,17,0,0,400.0
77,47,0,17,0,0,400.0
77,39,17,17,0,0,400.0
76,96,17,17,0,2,400.0
0,42,71,3,0,0,50.0
76,85,0,17,0,1,400.0
76,81,34,17,0,0,400.0
76,74,0,17,1,0,400.0
76,54,17,17,1,0,400.0
76,52,34,17,1,0,400.0
76,49,51,17,1,0,400.0
0,43,49,3,0,0,50.0
76,33,17,17,2,0,400.0
76,28,34,17,2,0,400.0
75,92,34,17,0,0,400.0
75,89,51,17,0,1,400.0
75,69,17,17,0,0,400.0
0,45,74,3,0,0,50.0
75,66,0,17,1,0,400.0
75,53,17,17,1,0,400.0
0,47,52,3,0,0,50.0
75,49,34,17,1,0,400.0
75,7,51,17,1,0,400.0
0,48,55,3,0,0,50.0
74,78,17,17,0,1,400.0
74,73,51,17,0,0,400.0
73,89,34,17,0,1,400.0
73,59,17,17,1,0,400.0
73,47,34,17,1,0,400.0
73,40,51,17,1,0,400.0
73,26,0,17,1,1,400.0
73,15,0,17,2,0,400.0
73,5,34,17,2,0,400.0
72,90,34,17,0,1,400.0
72,29,0,17,0,0,400.0
71,74,0,17,0,1,400.0
71,72,17,17,0,0,400.0
71,63,34,17,0,0,400.0
71,49,51,17,0,1,400.0
71,39,0,17,1,0,400.0
71,32,33,17,1,0,400.0
71,28,51,17,1,0,400.0
70,96,51,17,0,2,400.0
70,48,0,17,0,0,400.0
70,25,17,17,0,1,400.0
70,4,0,17,1,0,400.0
70,1,17,17,1,0,400.0
69,79,51,17,0,0,400.0
0,51,58,3,0,0,50.0
68,72,0,17,0,1,400.0
68,71,17,17,0,2,400.0
68,65,34,17,0,1,400.0
68,48,17,17,1,0,400.0
68,39,34,17,1,0,400.0
68,4,51,17,1,0,400.0
67,20,0,17,0,0,400.0
66,95,51,17,0,1,400.0
66,54,34,17,0,1,400.0
66,47,17,17,1,0,400.0
66,19,0,17,1,0,400.0
66,0,34,17,1,1,400.0
65,97,17,17,0,1,400.0
0,52,61,3,0,0,50.0
65,73,51,17,0,2,400.0
65,0,0,17,0,1,400.0
0,54,64,3,0,0,50.0
64,96,34,17,0,2,400.0
64,49,0,17,0,0,400.0
64,44,51,17,0,0,400.0
64,19,17,17,0,0,400.0
64,16,0,17,1,0,400.0
64,7,17,17,1,0,400.0
64,6,34,17,1,0,400.0
63,95,17,17,0,2,400.0
63,90,51,17,0,1,400.0
63,79,0,17,1,1,400.0
63,75,17,17,1,2,400.0
63,51,34,17,1,0,400.0
63,39,51,17,1,2,400.0
63,33,0,17,2,1,400.0
63,17,18,17,2,0,400.0
63,9,35,17,2,1,400.0
62,78,34,17,0,0,400.0
62,77,0,17,0,1,400.0
62,69,17,17,0,1,400.0
62,67,34,17,1,0,400.0
0,55,77,3,0,0,50.0
62,64,51,17,1,1,400.0
0,57,17,3,1,0,50.0
62,52,0,17,1,0,400.0
61,95,0,17,0,2,400.0
