src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,26,0,17,0,0,1,400.0
99,14,17,17,0,0,1,400.0
98,66,0,17,0,0,1,400.0
0,3,77,3,0,0,1,50.0
0,12,74,3,0,0,1,50.0
98,57,17,17,0,0,1,400.0
0,15,71,3,0,0,1,50.0
0,22,68,3,0,0,1,50.0
0,23,65,3,0,0,1,50.0
0,24,62,3,0,0,1,50.0
0,31,59,3,0,0,1,50.0
98,45,34,17,0,0,1,400.0
0,32,56,3,0,0,1,50.0
0,42,53,3,0,0,1,50.0
0,45,31,3,0,0,1,50.0
98,28,51,17,0,0,1,400.0
0,49,50,3,0,0,1,50.0
97,73,0,17,0,0,1,400.0
96,61,0,17,0,0,1,400.0
0,56,47,3,0,0,1,50.0
96,20,17,17,0,0,1,400.0
95,63,0,17,0,0,1,400.0
0,63,44,3,0,0,1,50.0
95,52,17,17,0,0,1,400.0
95,50,34,17,0,0,1,400.0
0,67,41,3,0,0,1,50.0
0,70,38,3,0,0,1,50.0
95,15,51,17,0,0,1,400.0
0,71,35,3,0,0,1,50.0
93,94,0,17,0,0,1,400.0
93,78,17,17,0,0,1,400.0
92,61,17,17,0,0,1,400.0
92,27,0,17,0,0,1,400.0
0,76,28,3,0,0,1,50.0
91,58,0,17,0,0,1,400.0
0,80,25,3,0,0,1,50.0
91,51,17,17,0,0,1,400.0
91,21,34,17,0,0,1,400.0
91,20,51,17,0,0,1,400.0
90,95,0,17,0,1,1,400.0
0,81,22,3,0,0,1,50.0
90,92,34,17,0,0,1,400.0
90,67,17,17,0,0,1,400.0
90,52,51,17,0,0,1,400.0
90,44,0,17,1,0,1,400.0
90,22,17,17,1,0,1,400.0
0,83,19,3,0,0,1,50.0
0,91,16,3,0,1,1,50.0
0,92,13,3,0,1,1,50.0
0,93,10,3,0,1,1,50.0
1,6,77,3,0,0,1,50.0
1,8,74,3,0,0,1,50.0
1,12,71,3,0,0,1,50.0
89,82,0,17,0,0,1,400.0
1,36,68,3,0,0,1,50.0
1,38,65,3,0,0,1,50.0
1,39,62,3,0,0,1,50.0
1,41,59,3,0,0,1,50.0
1,42,56,3,0,0,1,50.0
88,74,0,17,0,0,1,400.0
88,31,17,17,0,0,1,400.0
1,46,53,3,0,0,1,50.0
1,50,31,3,0,0,1,50.0
86,92,51,17,0,0,1,400.0
1,52,48,3,0,0,1,50.0
1,55,45,3,0,0,1,50.0
1,57,42,3,0,0,1,50.0
85,70,0,17,0,0,1,400.0
1,62,39,3,0,0,1,50.0
85,63,17,17,0,0,1,400.0
1,66,36,3,0,0,1,50.0
1,75,28,3,0,0,1,50.0
85,17,34,17,0,0,1,400.0
84,48,0,17,0,0,1,400.0
1,78,14,3,0,0,1,50.0
1,84,25,3,0,0,1,50.0
84,2,28,17,0,0,1,400.0
1,91,22,3,0,1,1,50.0
83,74,22,17,0,0,1,400.0
1,95,19,3,0,1,1,50.0
2,0,7,3,0,0,1,50.0
83,43,0,17,0,0,1,400.0
2,5,77,3,0,0,1,50.0
83,9,39,17,0,0,1,400.0
82,69,17,17,0,0,1,400.0
82,32,34,17,0,0,1,400.0
2,6,74,3,0,0,1,50.0
2,8,71,3,0,0,1,50.0
82,1,51,17,0,1,1,400.0
2,9,68,3,0,0,1,50.0
2,10,65,3,0,0,1,50.0
2,12,62,3,0,0,1,50.0
2,14,59,3,0,0,1,50.0
81,97,25,17,0,0,1,400.0
81,29,0,17,0,0,1,400.0
2,18,56,3,0,0,1,50.0
2,23,53,3,0,0,1,50.0
2,36,50,3,0,0,1,50.0
2,53,47,3,0,0,1,50.0
2,55,25,3,0,0,1,50.0
80,99,34,17,0,0,1,400.0
2,56,22,3,0,0,1,50.0
2,58,19,3,0,0,1,50.0
2,63,16,3,0,1,1,50.0
2,65,13,3,0,0,1,50.0
80,78,51,17,0,0,1,400.0
80,22,0,17,0,0,1,400.0
2,71,10,3,0,0,1,50.0
2,73,4,3,0,1,1,50.0
2,76,1,3,0,0,1,50.0
79,81,42,17,0,0,1,400.0
78,93,34,17,0,0,1,400.0
78,69,0,17,1,0,1,400.0
2,77,77,3,1,0,1,50.0
78,54,17,17,1,0,1,400.0
2,79,74,3,1,0,1,50.0
2,80,71,3,1,0,1,50.0
77,96,34,17,0,0,1,400.0
2,82,68,3,1,0,1,50.0
77,95,51,17,0,1,1,400.0
2,88,65,3,1,0,1,50.0
77,63,0,17,0,2,1,400.0
2,89,62,3,1,0,1,50.0
77,38,17,17,0,0,1,400.0
77,28,0,17,1,0,1,400.0
77,12,17,17,1,0,1,400.0
77,11,34,17,1,0,1,400.0
76,88,34,17,0,0,1,400.0
2,90,59,3,1,1,1,50.0
2,98,56,3,1,1,1,50.0
76,29,51,17,0,0,1,400.0
2,99,53,3,1,0,1,50.0
3,1,11,3,0,0,1,50.0
75,42,0,17,0,0,1,400.0
3,11,74,3,0,0,1,50.0
74,79,39,17,0,1,1,400.0
74,42,59,17,0,0,1,400.0
3,13,71,3,0,0,1,50.0
3,15,68,3,0,0,1,50.0
3,19,65,3,0,0,1,50.0
74,26,17,17,1,0,1,400.0
74,6,0,17,1,0,1,400.0
3,36,62,3,0,0,1,50.0
73,15,17,17,0,0,1,400.0
3,42,50,3,0,0,1,50.0
3,43,59,3,0,0,1,50.0
3,45,56,3,0,0,1,50.0
3,48,53,3,0,0,1,50.0
3,49,47,3,0,0,1,50.0
72,83,56,17,0,0,1,400.0
3,56,44,3,0,0,1,50.0
3,58,41,3,0,0,1,50.0
3,62,36,3,0,0,1,50.0
3,65,33,3,0,0,1,50.0
