src,dst,spec,slots_used,core_src,core_dst,tfk_slot
98,66,0,5,0,0,378.0
98,31,5,5,0,0,387.0
96,84,0,5,0,0,419.0
95,85,0,5,0,0,397.0
95,27,5,5,0,0,392.0
91,73,0,5,0,0,377.0
91,49,5,5,0,0,407.0
91,43,10,5,0,0,427.0
91,8,15,5,0,0,401.0
89,35,0,5,0,0,409.0
87,42,0,5,0,0,382.0
86,85,5,5,0,0,409.0
86,81,0,5,0,0,395.0
85,71,10,5,0,0,404.0
83,19,0,5,0,0,410.0
83,9,5,5,0,0,419.0
81,97,5,5,0,0,410.0
81,32,10,5,0,0,415.0
79,36,0,5,0,0,387.0
77,9,0,5,0,0,412.0
75,23,0,5,0,0,394.0
73,23,5,5,0,0,395.0
73,6,10,5,0,0,402.0
72,91,20,5,0,0,385.0
72,30,0,5,0,0,413.0
71,84,5,5,0,0,405.0
71,69,0,5,0,0,400.0
70,94,0,5,0,0,393.0
68,91,25,5,0,0,387.0
68,33,0,5,0,0,412.0
68,6,5,5,0,0,403.0
67,27,0,5,0,0,413.0
65,70,5,5,0,0,430.0
65,69,10,5,0,0,400.0
65,28,0,5,0,0,426.0
64,23,10,5,0,0,378.0
60,90,0,5,0,0,418.0
60,64,5,5,0,0,390.0
60,0,10,5,0,0,383.0
58,60,15,5,0,0,433.0
58,31,0,5,0,0,417.0
57,73,15,5,0,0,444.0
53,70,10,5,0,0,385.0
53,60,20,5,0,0,423.0
52,80,0,5,0,0,401.0
52,63,5,5,0,0,408.0
52,30,10,5,0,0,404.0
48,97,0,5,0,0,439.0
47,94,5,5,0,0,386.0
46,96,5,5,0,0,445.0
45,83,10,5,0,0,399.0
39,98,10,5,0,0,399.0
39,54,0,5,0,0,400.0
38,6,0,5,0,0,432.0
37,0,0,5,0,0,408.0
36,68,10,5,0,0,387.0
35,7,5,5,0,0,419.0
31,9,10,5,0,0,398.0
30,55,5,5,0,0,395.0
28,71,15,5,0,0,395.0
27,8,10,5,0,0,406.0
26,83,15,5,0,0,437.0
26,0,5,5,0,0,391.0
25,80,5,5,0,0,394.0
25,42,10,5,0,0,409.0
24,94,10,5,0,0,384.0
24,85,15,5,0,0,380.0
24,28,5,5,0,0,381.0
23,66,15,5,0,0,393.0
20,6,15,5,0,0,432.0
17,79,5,5,0,0,391.0
17,63,0,5,0,0,423.0
16,50,0,5,0,0,392.0
15,31,15,5,0,0,396.0
13,79,10,5,0,0,391.0
10,25,0,5,0,0,432.0
9,70,15,5,0,0,410.0
8,25,20,5,0,0,425.0
7,64,0,5,0,0,430.0
6,46,20,5,0,0,401.0
5,69,5,5,0,0,408.0
5,50,10,5,0,0,401.0
4,30,15,5,0,0,396.0
1,68,15,5,0,0,419.0
96,3,10,4,0,0,359.0
90,30,20,4,0,0,370.0
90,19,5,4,0,0,364.0
86,60,25,4,0,0,355.0
84,59,10,4,0,0,370.0
83,65,20,4,0,0,373.0
82,25,15,4,0,0,373.0
81,36,15,4,0,0,371.0
77,23,20,4,0,0,363.0
75,0,15,4,0,0,367.0
71,63,20,4,0,0,370.0
65,94,15,4,0,0,372.0
65,2,24,4,0,0,363.0
65,0,28,4,0,0,369.0
62,18,0,4,0,0,373.0
52,20,20,4,0,0,369.0
51,4,0,4,0,0,371.0
40,77,5,4,0,0,359.0
39,52,15,4,0,0,357.0
32,7,15,4,0,0,360.0
22,61,0,4,0,0,374.0
21,83,24,4,0,0,372.0
19,2,9,4,0,0,370.0
18,25,25,4,0,0,358.0
11,28,10,4,0,0,369.0
9,28,20,4,0,0,372.0
7,63,10,4,0,0,372.0
7,48,19,4,0,0,364.0
6,18,29,4,0,0,366.0
99,98,15,2,0,0,71.0
99,97,10,2,0,0,54.0
99,90,12,2,0,0,77.0
99,86,17,2,0,0,53.0
99,84,19,2,0,0,82.0
99,82,0,2,0,0,78.0
99,77,24,2,0,0,19.0
99,76,2,2,0,0,44.0
99,70,21,2,0,0,69.0
99,66,5,2,0,0,55.0
99,63,26,2,0,0,59.0
99,41,7,2,0,0,97.0
99,39,28,2,0,0,44.0
99,31,30,2,0,0,74.0
99,27,32,2,0,0,12.0
99,26,34,2,0,0,63.0
99,12,36,2,0,0,63.0
99,11,38,2,0,0,36.0
99,10,40,2,0,0,35.0
99,9,42,2,0,0,98.0
99,7,44,2,0,0,56.0
99,3,46,2,0,0,73.0
99,2,48,2,0,0,77.0
98,94,19,2,0,0,92.0
98,90,17,2,0,0,87.0
98,88,21,2,0,0,46.0
98,81,23,2,0,0,44.0
98,79,25,2,0,0,47.0
98,71,27,2,0,0,58.0
98,51,29,2,0,0,55.0
98,48,31,2,0,0,60.0
98,47,33,2,0,0,60.0
98,46,35,2,0,0,50.0
98,42,37,2,0,0,54.0
98,39,39,2,0,0,61.0
98,20,41,2,0,0,63.0
98,16,43,2,0,0,29.0
98,10,45,2,0,0,91.0
98,6,47,2,0,0,41.0
98,5,49,2,0,0,88.0
98,2,51,2,0,0,38.0
98,0,53,2,0,0,50.0
97,99,50,2,0,0,71.0
97,87,12,2,0,0,33.0
97,70,23,2,0,0,82.0
97,69,15,2,0,0,23.0
97,58,20,2,0,0,86.0
97,56,17,2,0,0,44.0
97,49,25,2,0,0,50.0
97,47,27,2,0,0,35.0
97,44,29,2,0,0,53.0
97,42,31,2,0,0,51.0
97,40,33,2,0,0,22.0
97,34,35,2,0,0,37.0
97,29,37,2,0,0,39.0
97,26,39,2,0,0,61.0
97,11,41,2,0,0,87.0
97,9,44,2,0,0,49.0
97,8,46,2,0,0,27.0
97,6,52,2,0,0,53.0
97,2,54,2,0,0,34.0
96,78,14,2,0,0,61.0
96,76,16,2,0,0,67.0
96,74,18,2,0,0,56.0
96,69,20,2,0,0,49.0
96,66,22,2,0,0,44.0
96,59,24,2,0,0,50.0
96,47,29,2,0,0,53.0
96,44,26,2,0,0,20.0
96,33,31,2,0,0,38.0
96,30,33,2,0,0,55.0
96,23,35,2,0,0,86.0
96,21,37,2,0,0,70.0
96,16,39,2,0,0,38.0
96,11,43,2,0,0,90.0
96,6,41,2,0,0,47.0
96,0,45,2,0,0,16.0
95,99,52,2,0,0,36.0
95,96,47,2,0,0,18.0
95,90,10,2,0,0,61.0
95,89,12,2,0,0,15.0
95,76,14,2,0,0,36.0
95,73,20,2,0,0,74.0
95,68,22,2,0,0,77.0
95,61,16,2,0,0,71.0
95,58,24,2,0,0,28.0
95,57,26,2,0,0,68.0
95,56,28,2,0,0,52.0
95,53,18,2,0,0,42.0
95,47,31,2,0,0,55.0
95,43,33,2,0,0,75.0
95,40,35,2,0,0,47.0
95,33,37,2,0,0,38.0
95,31,39,2,0,0,51.0
95,25,41,2,0,0,52.0
95,23,43,2,0,0,69.0
95,22,45,2,0,0,91.0
95,20,49,2,0,0,4.0
95,19,54,2,0,0,39.0
95,3,56,2,0,0,92.0
94,78,21,2,0,0,44.0
94,57,23,2,0,0,79.0
94,46,25,2,0,0,53.0
94,41,27,2,0,0,14.0
94,24,29,2,0,0,59.0
94,21,31,2,0,0,40.0
94,1,33,2,0,0,81.0
93,96,49,2,0,0,32.0
93,95,58,2,0,0,95.0
93,91,30,2,0,0,60.0
93,89,5,2,0,0,51.0
93,87,7,2,0,0,6.0
93,86,10,2,0,0,64.0
93,80,12,2,0,0,65.0
93,76,0,2,0,0,45.0
93,74,2,2,0,0,77.0
93,73,22,2,0,0,77.0
93,66,20,2,0,0,59.0
93,49,14,2,0,0,63.0
93,46,16,2,0,0,14.0
93,42,18,2,0,0,17.0
93,39,24,2,0,0,25.0
93,32,26,2,0,0,34.0
93,20,28,2,0,0,61.0
93,19,32,2,0,0,26.0
93,13,34,2,0,0,70.0
92,97,48,2,0,0,54.0
92,96,51,2,0,0,54.0
92,90,14,2,0,0,47.0
92,89,7,2,0,0,60.0
92,88,0,2,0,0,66.0
92,86,12,2,0,0,65.0
92,79,16,2,0,0,22.0
92,77,9,2,0,0,73.0
92,74,4,2,0,0,88.0
92,72,18,2,0,0,75.0
92,67,20,2,0,0,65.0
92,64,22,2,0,0,85.0
92,63,24,2,0,0,38.0
92,61,26,2,0,0,17.0
92,55,2,2,0,0,26.0
92,50,28,2,0,0,63.0
92,46,30,2,0,0,90.0
92,42,33,2,0,0,90.0
92,39,35,2,0,0,58.0
92,36,37,2,0,0,49.0
92,23,39,2,0,0,32.0
92,22,41,2,0,0,74.0
92,20,43,2,0,0,67.0
92,16,45,2,0,0,67.0
92,14,53,2,0,0,67.0
92,6,55,2,0,0,74.0
92,0,57,2,0,0,60.0
91,99,54,2,0,0,45.0
91,93,36,2,0,0,94.0
91,89,32,2,0,0,24.0
91,84,34,2,0,0,90.0
91,61,38,2,0,0,67.0
91,54,40,2,0,0,94.0
91,42,42,2,0,0,48.0
91,39,44,2,0,0,63.0
91,28,46,2,0,0,12.0
91,27,48,2,0,0,27.0
91,2,56,2,0,0,54.0
90,84,24,2,0,0,58.0
90,82,26,2,0,0,57.0
90,76,28,2,0,0,26.0
90,65,32,2,0,0,64.0
90,64,30,2,0,0,51.0
90,55,34,2,0,0,48.0
90,52,36,2,0,0,85.0
90,51,38,2,0,0,27.0
90,48,40,2,0,0,37.0
90,46,42,2,0,0,72.0
90,42,44,2,0,0,2.0
90,36,46,2,0,0,33.0
90,27,50,2,0,0,46.0
90,13,48,2,0,0,47.0
90,1,52,2,0,0,91.0
89,94,35,2,0,0,53.0
89,93,38,2,0,0,33.0
89,87,9,2,0,0,33.0
89,80,14,2,0,0,73.0
89,72,16,2,0,0,58.0
89,58,22,2,0,0,32.0
89,48,24,2,0,0,70.0
89,40,18,2,0,0,71.0
89,38,20,2,0,0,78.0
89,29,26,2,0,0,57.0
89,23,28,2,0,0,13.0
89,15,30,2,0,0,3.0
89,14,40,2,0,0,72.0
89,2,42,2,0,0,49.0
88,91,50,2,0,0,83.0
88,87,5,2,0,0,26.0
